source,name,gender,rank,count
Austria,Jessica,f,1,1200
Austria,Anna,f,2,1100
Austria,Felix,m,1,1300
Austria,Noah,m,2,1250
Austria,Mia,f,3,1050
Austria,Leon,m,3,1150
Germany,Sofia,f,1,2000
Germany,Maria,f,2,1900
Germany,Leon,m,1,2100
Germany,Ben,m,2,2050
Germany,Elena,f,3,1850
Germany,David,m,3,1950
Switzerland,Mia,f,1,800
Switzerland,Elena,f,2,750
Switzerland,David,m,1,850
Switzerland,Julian,m,2,800
Switzerland,Anna,f,3,700
Switzerland,Liam,m,3,780
France,Louise,f,1,3200
France,Emma,f,2,3100
France,Gabriel,m,1,3300
France,Leo,m,2,3250
France,Alice,f,3,3000
France,Arthur,m,3,3150
Italy,Sofia,f,1,2800
Italy,Giulia,f,2,2700
Italy,Francesco,m,1,2900
Italy,Alessandro,m,2,2850
Italy,Aurora,f,3,2650
Italy,Lorenzo,m,3,2750
